"","studyid","workflowid","threshold","numerator","denominator","log_denominator","gsm_analysis_date"
"16847","AA-AA-000-0000","kri0002",0,5.01578541215207,36672.8,10.5097906148452,"2015-12-01"
"16848","AA-AA-000-0000","kri0002",0,5.03817486896936,36836.5,10.5142444804271,"2015-12-01"
"16849","AA-AA-000-0000","kri0002",0,5.06056432578665,37000.2,10.5186785970172,"2015-12-01"
"16850","AA-AA-000-0000","kri0002",0,5.08295378260395,37163.9,10.5230931389816,"2015-12-01"
"16851","AA-AA-000-0000","kri0002",0,5.10534323942124,37327.6,10.5274882783873,"2015-12-01"
"16852","AA-AA-000-0000","kri0002",0,5.12773269623854,37491.3,10.5318641850423,"2015-12-01"
"16853","AA-AA-000-0000","kri0002",0,5.15012215305583,37655,10.5362210265355,"2015-12-01"
"16854","AA-AA-000-0000","kri0002",0,5.17251160987313,37818.7,10.5405589682742,"2015-12-01"
"16855","AA-AA-000-0000","kri0002",0,5.19490106669042,37982.4,10.544878173523,"2015-12-01"
"16856","AA-AA-000-0000","kri0002",0,5.21729052350772,38146.1,10.5491788034398,"2015-12-01"
"16857","AA-AA-000-0000","kri0002",0,5.23967998032501,38309.8,10.553461017112,"2015-12-01"
"16858","AA-AA-000-0000","kri0002",0,5.26206943714231,38473.5,10.5577249715923,"2015-12-01"
"16859","AA-AA-000-0000","kri0002",0,5.2844588939596,38637.2,10.5619708219327,"2015-12-01"
"16860","AA-AA-000-0000","kri0002",0,5.3068483507769,38800.9,10.5661987212186,"2015-12-01"
"16861","AA-AA-000-0000","kri0002",0,5.32923780759419,38964.6,10.570408820602,"2015-12-01"
"16862","AA-AA-000-0000","kri0002",0,5.35162726441149,39128.3,10.5746012693335,"2015-12-01"
"16863","AA-AA-000-0000","kri0002",0,5.37401672122878,39292,10.5787762147948,"2015-12-01"
"16864","AA-AA-000-0000","kri0002",0,5.39640617804608,39455.7,10.5829338025288,"2015-12-01"
"16865","AA-AA-000-0000","kri0002",0,5.41879563486337,39619.4,10.5870741762711,"2015-12-01"
"16866","AA-AA-000-0000","kri0002",0,5.44118509168067,39783.1,10.591197477979,"2015-12-01"
"16867","AA-AA-000-0000","kri0002",0,5.46357454849796,39946.8,10.5953038478611,"2015-12-01"
"16868","AA-AA-000-0000","kri0002",0,5.48596400531526,40110.5,10.5993934244057,"2015-12-01"
"16869","AA-AA-000-0000","kri0002",0,5.50835346213255,40274.2,10.603466344409,"2015-12-01"
"16870","AA-AA-000-0000","kri0002",0,5.53074291894985,40437.9,10.6075227430027,"2015-12-01"
"16871","AA-AA-000-0000","kri0002",0,5.55313237576714,40601.6,10.6115627536803,"2015-12-01"
"16872","AA-AA-000-0000","kri0002",0,5.57552183258444,40765.3,10.6155865083242,"2015-12-01"
"16873","AA-AA-000-0000","kri0002",0,5.59791128940173,40929,10.619594137231,"2015-12-01"
"16874","AA-AA-000-0000","kri0002",0,5.62030074621903,41092.7,10.623585769137,"2015-12-01"
"16875","AA-AA-000-0000","kri0003",-3,0.0258134576680995,26064.2,10.1683180042317,"2015-12-01"
"16876","AA-AA-000-0000","kri0003",-3,0.377318101953805,26237.608,10.1749490803662,"2015-12-01"
"16877","AA-AA-000-0000","kri0003",-3,0.729978007913351,26411.016,10.1815364748276,"2015-12-01"
"16878","AA-AA-000-0000","kri0003",-3,1.08378181630807,26584.424,10.1880807593505,"2015-12-01"
"16879","AA-AA-000-0000","kri0003",-3,1.43871835283966,26757.832,10.1945824945177,"2015-12-01"
"16880","AA-AA-000-0000","kri0003",-3,1.79477662396188,26931.24,10.2010422300482,"2015-12-01"
"16881","AA-AA-000-0000","kri0003",-3,2.15194581281368,27104.648,10.2074605050763,"2015-12-01"
"16882","AA-AA-000-0000","kri0003",-3,2.51021527526897,27278.056,10.2138378484211,"2015-12-01"
"16883","AA-AA-000-0000","kri0003",-3,2.8695745360994,27451.464,10.2201747788488,"2015-12-01"
"16884","AA-AA-000-0000","kri0003",-3,3.23001328524595,27624.872,10.2264718053252,"2015-12-01"
"16885","AA-AA-000-0000","kri0003",-3,3.59152137419575,27798.28,10.2327294272611,"2015-12-01"
"16886","AA-AA-000-0000","kri0003",-3,3.95408881246029,27971.688,10.2389481347504,"2015-12-01"
"16887","AA-AA-000-0000","kri0003",-3,4.31770576415208,28145.096,10.2451284088001,"2015-12-01"
"16888","AA-AA-000-0000","kri0003",-3,4.68236254465559,28318.504,10.2512707215536,"2015-12-01"
"16889","AA-AA-000-0000","kri0003",-3,5.04804961739023,28491.912,10.2573755365072,"2015-12-01"
"16890","AA-AA-000-0000","kri0003",-3,5.41475759066157,28665.32,10.2634433087199,"2015-12-01"
"16891","AA-AA-000-0000","kri0003",-3,5.78247721459825,28838.728,10.2694744850171,"2015-12-01"
"16892","AA-AA-000-0000","kri0003",-3,6.15119937817174,29012.136,10.2754695041877,"2015-12-01"
"16893","AA-AA-000-0000","kri0003",-3,6.52091510629595,29185.544,10.2814287971764,"2015-12-01"
"16894","AA-AA-000-0000","kri0003",-3,6.89161555700445,29358.952,10.2873527872685,"2015-12-01"
"16895","AA-AA-000-0000","kri0003",-3,7.26329201870248,29532.36,10.2932418902714,"2015-12-01"
"16896","AA-AA-000-0000","kri0003",-3,7.63593590749151,29705.768,10.2990965146889,"2015-12-01"
"16897","AA-AA-000-0000","kri0003",-3,8.00953876456406,29879.176,10.3049170618919,"2015-12-01"
"16898","AA-AA-000-0000","kri0003",-3,8.38409225366631,30052.584,10.3107039262831,"2015-12-01"
"16899","AA-AA-000-0000","kri0003",-3,8.75958815862669,30225.992,10.3164574954572,"2015-12-01"
"16900","AA-AA-000-0000","kri0003",-3,9.13601838094795,30399.4,10.3221781503574,"2015-12-01"
"16901","AA-AA-000-0000","kri0003",-3,9.51337493746113,30572.808,10.3278662654261,"2015-12-01"
"16902","AA-AA-000-0000","kri0003",-3,9.89164995803934,30746.216,10.333522208752,"2015-12-01"
"16903","AA-AA-000-0000","kri0003",-3,10.2708356833693,30919.624,10.3391463422134,"2015-12-01"
"16904","AA-AA-000-0000","kri0003",-3,10.6509244627792,31093.032,10.3447390216171,"2015-12-01"
"16905","AA-AA-000-0000","kri0003",-3,11.0319087521211,31266.44,10.350300596833,"2015-12-01"
"16906","AA-AA-000-0000","kri0003",-3,11.4137811117058,31439.848,10.3558314119259,"2015-12-01"
"16907","AA-AA-000-0000","kri0003",-3,11.7965342042891,31613.256,10.361331805283,"2015-12-01"
"16908","AA-AA-000-0000","kri0003",-3,12.1801607931077,31786.664,10.3668021097384,"2015-12-01"
"16909","AA-AA-000-0000","kri0003",-3,12.5646537399632,31960.072,10.3722426526937,"2015-12-01"
"16910","AA-AA-000-0000","kri0003",-3,12.9500060033528,32133.48,10.3776537562355,"2015-12-01"
"16911","AA-AA-000-0000","kri0003",-3,13.3362106366456,32306.888,10.38303573725,"2015-12-01"
"16912","AA-AA-000-0000","kri0003",-3,13.7232607863024,32480.296,10.3883889075346,"2015-12-01"
"16913","AA-AA-000-0000","kri0003",-3,14.1111496901383,32653.704,10.3937135739056,"2015-12-01"
"16914","AA-AA-000-0000","kri0003",-3,14.4998706756276,32827.112,10.3990100383045,"2015-12-01"
"16915","AA-AA-000-0000","kri0003",-3,14.8894171582477,33000.52,10.4042785979002,"2015-12-01"
"16916","AA-AA-000-0000","kri0003",-3,15.2797826398629,33173.928,10.4095195451892,"2015-12-01"
"16917","AA-AA-000-0000","kri0003",-3,15.6709607071458,33347.336,10.4147331680932,"2015-12-01"
"16918","AA-AA-000-0000","kri0003",-3,16.062945030036,33520.744,10.4199197500538,"2015-12-01"
"16919","AA-AA-000-0000","kri0003",-3,16.4557293602344,33694.152,10.4250795701249,"2015-12-01"
"16920","AA-AA-000-0000","kri0003",-3,16.8493075297321,33867.56,10.4302129030633,"2015-12-01"
"16921","AA-AA-000-0000","kri0003",-3,17.2436734493733,34040.968,10.4353200194158,"2015-12-01"
"16922","AA-AA-000-0000","kri0003",-3,17.6388211074516,34214.376,10.4404011856052,"2015-12-01"
"16923","AA-AA-000-0000","kri0003",-3,18.0347445683374,34387.784,10.4454566640137,"2015-12-01"
"16924","AA-AA-000-0000","kri0003",-3,18.431437971137,34561.192,10.4504867130639,"2015-12-01"
"16925","AA-AA-000-0000","kri0003",-3,18.828895528382,34734.6,10.4554915872985,"2015-12-01"
"16926","AA-AA-000-0000","kri0003",-3,19.2271115247475,34908.008,10.460471537457,"2015-12-01"
"16927","AA-AA-000-0000","kri0003",-3,19.6260803157998,35081.416,10.4654268105518,"2015-12-01"
"16928","AA-AA-000-0000","kri0003",-3,20.0257963267709,35254.824,10.470357649941,"2015-12-01"
"16929","AA-AA-000-0000","kri0003",-3,20.426254051361,35428.232,10.4752642954008,"2015-12-01"
"16930","AA-AA-000-0000","kri0003",-3,20.827448050567,35601.64,10.4801469831948,"2015-12-01"
"16931","AA-AA-000-0000","kri0003",-3,21.2293729515363,35775.048,10.4850059461428,"2015-12-01"
"16932","AA-AA-000-0000","kri0003",-3,21.6320234464462,35948.456,10.4898414136872,"2015-12-01"
"16933","AA-AA-000-0000","kri0003",-3,22.0353942914072,36121.864,10.494653611958,"2015-12-01"
"16934","AA-AA-000-0000","kri0003",-3,22.43948030539,36295.272,10.4994427638361,"2015-12-01"
"16935","AA-AA-000-0000","kri0003",-3,22.8442763691756,36468.68,10.5042090890155,"2015-12-01"
"16936","AA-AA-000-0000","kri0003",-3,23.249777424328,36642.088,10.5089528040639,"2015-12-01"
"16937","AA-AA-000-0000","kri0003",-3,23.6559784721883,36815.496,10.5136741224813,"2015-12-01"
"16938","AA-AA-000-0000","kri0003",-3,24.0628745728905,36988.904,10.5183732547579,"2015-12-01"
"16939","AA-AA-000-0000","kri0003",-3,24.470460844398,37162.312,10.5230504084305,"2015-12-01"
"16940","AA-AA-000-0000","kri0003",-3,24.8787324615604,37335.72,10.5277057881372,"2015-12-01"
"16941","AA-AA-000-0000","kri0003",-3,25.2876846551893,37509.128,10.5323395956716,"2015-12-01"
"16942","AA-AA-000-0000","kri0003",-3,25.6973127111543,37682.536,10.5369520300349,"2015-12-01"
"16943","AA-AA-000-0000","kri0003",-3,26.1076119694969,37855.944,10.5415432874871,"2015-12-01"
"16944","AA-AA-000-0000","kri0003",-3,26.5185778235633,38029.352,10.5461135615975,"2015-12-01"
"16945","AA-AA-000-0000","kri0003",-3,26.9302057191544,38202.76,10.5506630432936,"2015-12-01"
"16946","AA-AA-000-0000","kri0003",-3,27.3424911536933,38376.168,10.5551919209084,"2015-12-01"
"16947","AA-AA-000-0000","kri0003",-3,27.7554296754103,38549.576,10.559700380228,"2015-12-01"
"16948","AA-AA-000-0000","kri0003",-3,28.1690168825432,38722.984,10.5641886045368,"2015-12-01"
"16949","AA-AA-000-0000","kri0003",-3,28.5832484225547,38896.392,10.5686567746623,"2015-12-01"
"16950","AA-AA-000-0000","kri0003",-3,28.9981199913654,39069.8,10.5731050690189,"2015-12-01"
"16951","AA-AA-000-0000","kri0003",-3,29.4136273326014,39243.208,10.5775336636506,"2015-12-01"
"16952","AA-AA-000-0000","kri0003",-3,29.8297662368576,39416.616,10.581942732273,"2015-12-01"
"16953","AA-AA-000-0000","kri0003",-3,30.2465325409751,39590.024,10.5863324463137,"2015-12-01"
"16954","AA-AA-000-0000","kri0003",-3,30.6639221273331,39763.432,10.5907029749528,"2015-12-01"
"16955","AA-AA-000-0000","kri0003",-3,31.0819309231547,39936.84,10.5950544851617,"2015-12-01"
"16956","AA-AA-000-0000","kri0003",-3,31.5005548998258,40110.248,10.5993871417417,"2015-12-01"
"16957","AA-AA-000-0000","kri0003",-3,31.9197900722279,40283.656,10.6037011073611,"2015-12-01"
"16958","AA-AA-000-0000","kri0003",-3,32.3396324980831,40457.064,10.6079965425919,"2015-12-01"
"16959","AA-AA-000-0000","kri0003",-3,32.7600782773127,40630.472,10.612273605946,"2015-12-01"
"16960","AA-AA-000-0000","kri0003",-3,33.1811235514069,40803.88,10.6165324539099,"2015-12-01"
"16961","AA-AA-000-0000","kri0003",-3,33.6027645028073,40977.288,10.6207732409793,"2015-12-01"
"16962","AA-AA-000-0000","kri0003",-3,34.0249973543013,41150.696,10.6249961196924,"2015-12-01"
"16963","AA-AA-000-0000","kri0003",-3,34.4478183684271,41324.104,10.6292012406635,"2015-12-01"
"16964","AA-AA-000-0000","kri0003",-3,34.8712238468913,41497.512,10.6333887526144,"2015-12-01"
"16965","AA-AA-000-0000","kri0003",-3,35.2952101299956,41670.92,10.6375588024065,"2015-12-01"
"16966","AA-AA-000-0000","kri0003",-3,35.7197735960762,41844.328,10.6417115350717,"2015-12-01"
"16967","AA-AA-000-0000","kri0003",-3,36.1449106609522,42017.736,10.6458470938423,"2015-12-01"
"16968","AA-AA-000-0000","kri0003",-3,36.5706177773845,42191.144,10.649965620181,"2015-12-01"
"16969","AA-AA-000-0000","kri0003",-3,36.9968914345458,42364.552,10.6540672538097,"2015-12-01"
"16970","AA-AA-000-0000","kri0003",-3,37.4237281574985,42537.96,10.6581521327383,"2015-12-01"
"16971","AA-AA-000-0000","kri0003",-3,37.8511245066837,42711.368,10.6622203932921,"2015-12-01"
"16972","AA-AA-000-0000","kri0003",-3,38.279077077419,42884.776,10.6662721701393,"2015-12-01"
"16973","AA-AA-000-0000","kri0003",-3,38.7075824994048,43058.184,10.6703075963179,"2015-12-01"
"16974","AA-AA-000-0000","kri0003",-3,39.1366374362411,43231.592,10.6743268032617,"2015-12-01"
"16975","AA-AA-000-0000","kri0003",-3,39.5662385849512,43405,10.6783299208259,"2015-12-01"
"16976","AA-AA-000-0000","kri0003",-3,39.9963826755155,43578.408,10.6823170773128,"2015-12-01"
"16977","AA-AA-000-0000","kri0003",-2,0.188364363078061,11671.336,9.36489120030478,"2015-12-01"
"16978","AA-AA-000-0000","kri0003",-2,0.541889392518787,11844.744,9.37963950386461,"2015-12-01"
"16979","AA-AA-000-0000","kri0003",-2,0.89795369914015,12018.152,9.39417345250902,"2015-12-01"
"16980","AA-AA-000-0000","kri0003",-2,1.25650251866044,12191.56,9.40849918803635,"2015-12-01"
"16981","AA-AA-000-0000","kri0003",-2,1.61748302743602,12364.968,9.42262259200231,"2015-12-01"
"16982","AA-AA-000-0000","kri0003",-2,1.98084424752827,12538.376,9.4365493002182,"2015-12-01"
"16983","AA-AA-000-0000","kri0003",-2,2.3465369576591,12711.784,9.45028471625344,"2015-12-01"
"16984","AA-AA-000-0000","kri0003",-2,2.71451360961487,12885.192,9.46383402402318,"2015-12-01"
"16985","AA-AA-000-0000","kri0003",-2,3.08472824969655,13058.6,9.47720219953458,"2015-12-01"
"16986","AA-AA-000-0000","kri0003",-2,3.45713644484874,13232.008,9.49039402185821,"2015-12-01"
"16987","AA-AA-000-0000","kri0003",-2,3.83169521313155,13405.416,9.50341408338511,"2015-12-01"
"16988","AA-AA-000-0000","kri0003",-2,4.20836295822706,13578.824,9.51626679942473,"2015-12-01"
"16989","AA-AA-000-0000","kri0003",-2,4.58709940769801,13752.232,9.5289564171938,"2015-12-01"
"16990","AA-AA-000-0000","kri0003",-2,4.96786555473917,13925.64,9.54148702424203,"2015-12-01"
"16991","AA-AA-000-0000","kri0003",-2,5.35062360318306,14099.048,9.55386255635634,"2015-12-01"
"16992","AA-AA-000-0000","kri0003",-2,5.7353369155403,14272.456,9.56608680498202,"2015-12-01"
"16993","AA-AA-000-0000","kri0003",-2,6.12196996387255,14445.864,9.57816342419572,"2015-12-01"
"16994","AA-AA-000-0000","kri0003",-2,6.51048828331155,14619.272,9.59009593726233,"2015-12-01"
"16995","AA-AA-000-0000","kri0003",-2,6.90085842805209,14792.68,9.60188774280536,"2015-12-01"
"16996","AA-AA-000-0000","kri0003",-2,7.29304792965975,14966.088,9.61354212061767,"2015-12-01"
"16997","AA-AA-000-0000","kri0003",-2,7.68702525754658,15139.496,9.62506223713747,"2015-12-01"
"16998","AA-AA-000-0000","kri0003",-2,8.08275978147825,15312.904,9.63645115061251,"2015-12-01"
"16999","AA-AA-000-0000","kri0003",-2,8.48022173598661,15486.312,9.64771181597347,"2015-12-01"
"17000","AA-AA-000-0000","kri0003",-2,8.87938218657056,15659.72,9.65884708943603,"2015-12-01"
"17001","AA-AA-000-0000","kri0003",-2,9.28021299757679,15833.128,9.66985973284948,"2015-12-01"
"17002","AA-AA-000-0000","kri0003",-2,9.68268680165919,16006.536,9.68075241780851,"2015-12-01"
"17003","AA-AA-000-0000","kri0003",-2,10.0867769707233,16179.944,9.69152772954345,"2015-12-01"
"17004","AA-AA-000-0000","kri0003",-2,10.4924575882683,16353.352,9.70218817060316,"2015-12-01"
"17005","AA-AA-000-0000","kri0003",-2,10.899703423046,16526.76,9.71273616434361,"2015-12-01"
"17006","AA-AA-000-0000","kri0003",-2,11.3084899039591,16700.168,9.72317405823449,"2015-12-01"
"17007","AA-AA-000-0000","kri0003",-2,11.718793096131,16873.576,9.73350412699492,"2015-12-01"
"17008","AA-AA-000-0000","kri0003",-2,12.1305896780784,17046.984,9.74372857556892,"2015-12-01"
"17009","AA-AA-000-0000","kri0003",-2,12.5438569199266,17220.392,9.75384954195026,"2015-12-01"
"17010","AA-AA-000-0000","kri0003",-2,12.9585726626095,17393.8,9.76386909986583,"2015-12-01"
"17011","AA-AA-000-0000","kri0003",-2,13.374715298001,17567.208,9.77378926132582,"2015-12-01"
"17012","AA-AA-000-0000","kri0003",-2,13.7922637499258,17740.616,9.78361197904876,"2015-12-01"
"17013","AA-AA-000-0000","kri0003",-2,14.2111974560048,17914.024,9.79333914876853,"2015-12-01"
"17014","AA-AA-000-0000","kri0003",-2,14.6314963502879,18087.432,9.80297261143025,"2015-12-01"
"17015","AA-AA-000-0000","kri0003",-2,15.0531408466361,18260.84,9.81251415528147,"2015-12-01"
"17016","AA-AA-000-0000","kri0003",-2,15.4761118228104,18434.248,9.82196551786444,"2015-12-01"
"17017","AA-AA-000-0000","kri0003",-2,15.900390605234,18607.656,9.83132838791517,"2015-12-01"
"17018","AA-AA-000-0000","kri0003",-2,16.325958954391,18781.064,9.8406044071744,"2015-12-01"
"17019","AA-AA-000-0000","kri0003",-2,16.7527990508315,18954.472,9.84979517211535,"2015-12-01"
"17020","AA-AA-000-0000","kri0003",-2,17.1808934817505,19127.88,9.85890223559276,"2015-12-01"
"17021","AA-AA-000-0000","kri0003",-2,17.6102252281142,19301.288,9.86792710841754,"2015-12-01"
"17022","AA-AA-000-0000","kri0003",-2,18.0407776523044,19474.696,9.87687126086102,"2015-12-01"
"17023","AA-AA-000-0000","kri0003",-2,18.4725344862581,19648.104,9.88573612409247,"2015-12-01"
"17024","AA-AA-000-0000","kri0003",-2,18.9054798200762,19821.512,9.89452309155352,"2015-12-01"
"17025","AA-AA-000-0000","kri0003",-2,19.3395980910805,19994.92,9.90323352027266,"2015-12-01"
"17026","AA-AA-000-0000","kri0003",-2,19.7748740732962,20168.328,9.91186873212305,"2015-12-01"
"17027","AA-AA-000-0000","kri0003",-2,20.2112928673408,20341.736,9.92043001502641,"2015-12-01"
"17028","AA-AA-000-0000","kri0003",-2,20.6488398907001,20515.144,9.92891862410586,"2015-12-01"
"17029","AA-AA-000-0000","kri0003",-2,21.0875008683731,20688.552,9.93733578279025,"2015-12-01"
"17030","AA-AA-000-0000","kri0003",-2,21.5272618238693,20861.96,9.94568268387237,"2015-12-01"
"17031","AA-AA-000-0000","kri0003",-2,21.9681090705418,21035.368,9.95396049052336,"2015-12-01"
"17032","AA-AA-000-0000","kri0003",-2,22.4100292032416,21208.776,9.96217033726552,"2015-12-01"
"17033","AA-AA-000-0000","kri0003",-2,22.8530090902779,21382.184,9.97031333090542,"2015-12-01"
"17034","AA-AA-000-0000","kri0003",-2,23.2970358656717,21555.592,9.97839055142947,"2015-12-01"
"17035","AA-AA-000-0000","kri0003",-2,23.7420969216888,21729,9.98640305286344,"2015-12-01"
"17036","AA-AA-000-0000","kri0003",-2,24.1881799016409,21902.408,9.99435186409796,"2015-12-01"
"17037","AA-AA-000-0000","kri0003",-2,24.6352726929425,22075.816,10.0022379896814,"2015-12-01"
"17038","AA-AA-000-0000","kri0003",-2,25.0833634204126,22249.224,10.0100624105817,"2015-12-01"
"17039","AA-AA-000-0000","kri0003",-2,25.5324404398108,22422.632,10.0178260849187,"2015-12-01"
"17040","AA-AA-000-0000","kri0003",-2,25.9824923315987,22596.04,10.0255299486684,"2015-12-01"
"17041","AA-AA-000-0000","kri0003",-2,26.4335078949152,22769.448,10.0331749163397,"2015-12-01"
"17042","AA-AA-000-0000","kri0003",-2,26.8854761417588,22942.856,10.0407618816263,"2015-12-01"
"17043","AA-AA-000-0000","kri0003",-2,27.338386291367,23116.264,10.0482917180335,"2015-12-01"
"17044","AA-AA-000-0000","kri0003",-2,27.7922277647851,23289.672,10.0557652794817,"2015-12-01"
"17045","AA-AA-000-0000","kri0003",-2,28.2469901796166,23463.08,10.0631834008876,"2015-12-01"
"17046","AA-AA-000-0000","kri0003",-2,28.7026633449484,23636.488,10.0705468987239,"2015-12-01"
"17047","AA-AA-000-0000","kri0003",-2,29.1592372564423,23809.896,10.0778565715587,"2015-12-01"
"17048","AA-AA-000-0000","kri0003",-2,29.6167020915879,23983.304,10.0851132005751,"2015-12-01"
"17049","AA-AA-000-0000","kri0003",-2,30.0750482051093,24156.712,10.0923175500721,"2015-12-01"
"17050","AA-AA-000-0000","kri0003",-2,30.53426612452,24330.12,10.0994703679479,"2015-12-01"
"17051","AA-AA-000-0000","kri0003",-2,30.9943465458202,24503.528,10.1065723861658,"2015-12-01"
"17052","AA-AA-000-0000","kri0003",-2,31.4552803293307,24676.936,10.1136243212036,"2015-12-01"
"17053","AA-AA-000-0000","kri0003",-2,31.9170584956583,24850.344,10.1206268744873,"2015-12-01"
"17054","AA-AA-000-0000","kri0003",-2,32.3796722217882,25023.752,10.12758073281,"2015-12-01"
"17055","AA-AA-000-0000","kri0003",-2,32.8431128372971,25197.16,10.1344865687359,"2015-12-01"
"17056","AA-AA-000-0000","kri0003",-2,33.3073718206846,25370.568,10.1413450409907,"2015-12-01"
"17057","AA-AA-000-0000","kri0003",-2,33.7724407958157,25543.976,10.1481567948389,"2015-12-01"
"17058","AA-AA-000-0000","kri0003",-2,34.2383115284736,25717.384,10.1549224624477,"2015-12-01"
"17059","AA-AA-000-0000","kri0003",-2,34.7049759230151,25890.792,10.1616426632395,"2015-12-01"
"17060","AA-AA-000-0000","kri0003",-2,35.1724260191282,26064.2,10.1683180042317,"2015-12-01"
"17061","AA-AA-000-0000","kri0003",-2,35.6406539886857,26237.608,10.1749490803662,"2015-12-01"
"17062","AA-AA-000-0000","kri0003",-2,36.1096521326925,26411.016,10.1815364748276,"2015-12-01"
"17063","AA-AA-000-0000","kri0003",-2,36.5794128783227,26584.424,10.1880807593505,"2015-12-01"
"17064","AA-AA-000-0000","kri0003",-2,37.0499287760441,26757.832,10.1945824945177,"2015-12-01"
"17065","AA-AA-000-0000","kri0003",-2,37.521192496826,26931.24,10.2010422300482,"2015-12-01"
"17066","AA-AA-000-0000","kri0003",-2,37.9931968294276,27104.648,10.2074605050763,"2015-12-01"
"17067","AA-AA-000-0000","kri0003",-2,38.4659346777648,27278.056,10.2138378484211,"2015-12-01"
"17068","AA-AA-000-0000","kri0003",-2,38.9393990583521,27451.464,10.2201747788488,"2015-12-01"
"17069","AA-AA-000-0000","kri0003",-2,39.4135830978169,27624.872,10.2264718053252,"2015-12-01"
"17070","AA-AA-000-0000","kri0003",-2,39.8884800304838,27798.28,10.2327294272611,"2015-12-01"
"17071","AA-AA-000-0000","kri0003",-2,40.3640831960272,27971.688,10.2389481347504,"2015-12-01"
"17072","AA-AA-000-0000","kri0003",-2,40.8403860371888,28145.096,10.2451284088001,"2015-12-01"
"17073","AA-AA-000-0000","kri0003",-2,41.3173820975582,28318.504,10.2512707215536,"2015-12-01"
"17074","AA-AA-000-0000","kri0003",-2,41.795065019415,28491.912,10.2573755365072,"2015-12-01"
"17075","AA-AA-000-0000","kri0003",-2,42.2734285416296,28665.32,10.2634433087199,"2015-12-01"
"17076","AA-AA-000-0000","kri0003",-2,42.7524664976211,28838.728,10.2694744850171,"2015-12-01"
"17077","AA-AA-000-0000","kri0003",-2,43.2321728133705,29012.136,10.2754695041877,"2015-12-01"
"17078","AA-AA-000-0000","kri0003",-2,43.712541505487,29185.544,10.2814287971764,"2015-12-01"
"17079","AA-AA-000-0000","kri0003",-2,44.1935666793264,29358.952,10.2873527872685,"2015-12-01"
"17080","AA-AA-000-0000","kri0003",-2,44.6752425271588,29532.36,10.2932418902714,"2015-12-01"
"17081","AA-AA-000-0000","kri0003",-2,45.1575633263852,29705.768,10.2990965146889,"2015-12-01"
"17082","AA-AA-000-0000","kri0003",-2,45.6405234378006,29879.176,10.3049170618919,"2015-12-01"
"17083","AA-AA-000-0000","kri0003",-2,46.1241173039025,30052.584,10.3107039262831,"2015-12-01"
"17084","AA-AA-000-0000","kri0003",-2,46.6083394472431,30225.992,10.3164574954572,"2015-12-01"
"17085","AA-AA-000-0000","kri0003",-2,47.0931844688243,30399.4,10.3221781503574,"2015-12-01"
"17086","AA-AA-000-0000","kri0003",-2,47.5786470465335,30572.808,10.3278662654261,"2015-12-01"
"17087","AA-AA-000-0000","kri0003",-2,48.0647219336194,30746.216,10.333522208752,"2015-12-01"
"17088","AA-AA-000-0000","kri0003",-2,48.5514039572064,30919.624,10.3391463422134,"2015-12-01"
"17089","AA-AA-000-0000","kri0003",-2,49.0386880168467,31093.032,10.3447390216171,"2015-12-01"
"17090","AA-AA-000-0000","kri0003",-2,49.5265690831084,31266.44,10.350300596833,"2015-12-01"
"17091","AA-AA-000-0000","kri0003",-2,50.0150421961985,31439.848,10.3558314119259,"2015-12-01"
"17092","AA-AA-000-0000","kri0003",-2,50.5041024646211,31613.256,10.361331805283,"2015-12-01"
"17093","AA-AA-000-0000","kri0003",-2,50.9937450638672,31786.664,10.3668021097384,"2015-12-01"
"17094","AA-AA-000-0000","kri0003",-2,51.4839652351379,31960.072,10.3722426526937,"2015-12-01"
"17095","AA-AA-000-0000","kri0003",-2,51.9747582840981,32133.48,10.3776537562355,"2015-12-01"
"17096","AA-AA-000-0000","kri0003",-2,52.4661195796603,32306.888,10.38303573725,"2015-12-01"
"17097","AA-AA-000-0000","kri0003",-2,52.9580445527985,32480.296,10.3883889075346,"2015-12-01"
"17098","AA-AA-000-0000","kri0003",-2,53.4505286953896,32653.704,10.3937135739056,"2015-12-01"
"17099","AA-AA-000-0000","kri0003",-2,53.9435675590828,32827.112,10.3990100383045,"2015-12-01"
"17100","AA-AA-000-0000","kri0003",-2,54.4371567541966,33000.52,10.4042785979002,"2015-12-01"
"17101","AA-AA-000-0000","kri0003",-2,54.9312919486404,33173.928,10.4095195451892,"2015-12-01"
"17102","AA-AA-000-0000","kri0003",-2,55.4259688668627,33347.336,10.4147331680932,"2015-12-01"
"17103","AA-AA-000-0000","kri0003",-2,55.9211832888233,33520.744,10.4199197500538,"2015-12-01"
"17104","AA-AA-000-0000","kri0003",-2,56.4169310489893,33694.152,10.4250795701249,"2015-12-01"
"17105","AA-AA-000-0000","kri0003",-2,56.9132080353547,33867.56,10.4302129030633,"2015-12-01"
"17106","AA-AA-000-0000","kri0003",-2,57.4100101884826,34040.968,10.4353200194158,"2015-12-01"
"17107","AA-AA-000-0000","kri0003",-2,57.9073335005685,34214.376,10.4404011856052,"2015-12-01"
"17108","AA-AA-000-0000","kri0003",-2,58.4051740145261,34387.784,10.4454566640137,"2015-12-01"
"17109","AA-AA-000-0000","kri0003",-2,58.9035278230929,34561.192,10.4504867130639,"2015-12-01"
"17110","AA-AA-000-0000","kri0003",-2,59.4023910679566,34734.6,10.4554915872985,"2015-12-01"
