"studyid","workflowid","threshold","numerator","denominator","log_denominator","gsm_analysis_date"
"AA-AA-000-0000","cou0001",-3,755.75992590579,229289.3,12.3427398039979,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,763.952984306723,231326.16,12.3515839416945,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,772.152512849296,233363.02,12.360350545836,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,780.358427006028,235399.88,12.3690409640376,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,788.570644074045,237436.74,12.3776565090825,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,796.789083120405,239473.6,12.3861984601123,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,805.013664929525,241510.46,12.3946680637662,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,813.244311952587,243547.32,12.4030665352735,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,821.480948258849,245584.18,12.4113950594997,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,829.723499488774,247621.04,12.4196547919497,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,837.971892808882,249657.9,12.4278468597301,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,846.22605686826,251694.76,12.4359723624721,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,854.485921756656,253731.62,12.4440323732172,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,862.751418964078,255768.48,12.4520279392679,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,871.022481341844,257805.34,12.4599600830043,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,879.299043065007,259842.2,12.4678298026684,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,887.58103959611,261879.06,12.4756380731183,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,895.868407650204,263915.92,12.4833858465529,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,904.161085161075,265952.78,12.4910740532085,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,912.459011248641,267989.64,12.4987036020294,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,920.762126187457,270026.5,12.5062753813124,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,929.070371376284,272063.36,12.513790259328,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,937.38368930869,274100.22,12.5212490849173,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,945.702023544622,276137.08,12.5286526880679,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,954.025318682929,278173.94,12.5360018804677,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,962.353520334786,280210.8,12.5432974560395,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,970.686575097979,282247.66,12.550540191455,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,979.024430532036,284284.52,12.5577308466315,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,987.367035134147,286321.38,12.5648701652104,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,995.714338315861,288358.24,12.5719588750181,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1004.06629038052,290395.1,12.5789976885122,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1012.4228425014,292431.96,12.5859873032103,"2017-12-01"
